Petal_Length,Petal_Width,Sepal_Length,Sepal_Width,target
2.592167339,1.223539366,5.213616558,2.374304995,Versicolor
3.613870162,1.841040526,6.589875048,4.328427157,Virginica
1.77632013,1.750692977,7.096014866,3.940485113,Setosa
4.713345753,2.361879601,7.629944172,3.435465368,Versicolor
4.966643918,1.032011789,5.232535635,2.577148259,Setosa
2.105038758,0.944953571,6.421215513,2.855877823,Setosa
5.324621988,1.582925164,7.749776388,4.240202262,Virginica
4.005540926,0.929613191,5.859779979,3.811830452,Setosa
1.663325756,0.918232828,4.965218632,2.473381227,Virginica
2.346747802,2.483519531,5.057291077,2.795309626,Versicolor
5.440142292,0.659342088,6.767940945,4.040671375,Virginica
3.495559303,1.611338442,4.790455109,2.67365119,Virginica
2.298034179,1.794749144,4.949665285,2.432470724,Setosa
1.433073884,1.956461053,5.790803488,2.645705695,Versicolor
5.807314475,1.394362177,6.972016414,4.077004011,Setosa
6.709593938,1.425018834,5.290211675,3.589728801,Virginica
6.528466452,1.735484363,6.982687145,3.026795174,Virginica
6.37791244,0.173840321,4.086156647,3.817704113,Versicolor
1.088008746,0.104871982,5.101044858,2.359662587,Setosa
6.492325368,0.150473459,6.820950149,2.481689903,Setosa
2.068976248,1.02991209,4.961237257,4.183526947,Virginica
2.279607519,1.691822794,4.672848089,4.382630327,Setosa
4.112721745,1.377785671,7.59974465,3.860815324,Setosa
1.997383502,0.139194529,7.087464047,4.234820622,Setosa
6.912176845,2.342034604,5.316310143,2.1590369,Setosa
3.203851133,0.812314525,6.990061454,2.995657086,Virginica
4.549599719,2.166838531,6.312351806,2.550991114,Setosa
1.784569959,0.89812978,4.495207207,4.458952618,Setosa
3.233949852,1.047545119,6.98994145,3.571838459,Setosa
5.349509451,2.022837733,5.053634981,3.6854267,Virginica
5.060918862,0.468641068,6.122269672,3.8122216,Versicolor
1.853630197,1.157729201,4.899956998,3.49686108,Versicolor
2.333686299,0.23244621,5.322881831,2.713061151,Virginica
3.248634237,2.318095202,7.788544406,2.560037562,Setosa
1.483529746,2.189423919,7.415466001,3.20444292,Setosa
1.041599758,1.501991469,6.42654953,2.948422695,Setosa
2.200053478,0.738175499,6.932694171,2.338513998,Versicolor
2.379900543,0.283714879,5.179028296,2.733584725,Setosa
4.424207777,1.811884229,7.206081847,2.136488916,Virginica
6.521886228,0.871598113,4.074632162,4.46494346,Setosa
1.597754674,1.27083616,4.532835628,3.525017052,Setosa
4.758176183,1.001069087,6.316037573,2.686216153,Virginica
4.856461012,2.279685535,6.306065147,2.983979973,Setosa
2.517644549,1.588238916,5.618018082,2.121669195,Setosa
5.18856498,1.07472503,7.284973352,2.367883296,Setosa
2.679757765,1.017230833,5.184467464,2.196076942,Virginica
1.148412623,0.71989216,4.651903369,3.213281909,Versicolor
6.437273071,1.788397481,4.670754028,3.190915052,Versicolor
5.56988382,2.356043016,6.172109067,2.164479155,Setosa
4.579183627,1.302849984,5.108910787,3.023825554,Versicolor
6.48417502,0.481908122,6.1466818,4.323804673,Versicolor
6.316649894,0.954132552,7.175909016,3.101478897,Versicolor
5.251601961,1.715850928,7.64691561,4.482094839,Virginica
6.712225657,0.608334792,7.582741613,4.165744875,Setosa
2.852088235,0.390571384,5.027104312,3.581268278,Virginica
2.548622011,1.139415638,7.103355514,3.430803358,Setosa
6.483273776,1.188436791,7.51676742,4.14285397,Virginica
2.348328753,1.162568559,7.547532829,2.403121723,Versicolor
5.103098531,1.04837221,6.555862142,2.204495216,Virginica
1.10516276,2.0793877,4.842065374,2.699826985,Versicolor
2.314938336,0.497412174,4.54791028,3.155757634,Versicolor
5.067633701,0.534252143,4.673121823,3.236273626,Versicolor
5.513186059,1.73438125,7.606890034,2.041502224,Versicolor
3.09283318,0.612416507,4.78935183,2.205259713,Virginica
3.150233549,1.039458139,5.380676161,2.676844501,Versicolor
2.560517267,0.227896636,7.907154759,2.629328937,Setosa
4.889747586,1.567964948,4.454310352,3.700701987,Virginica
4.181422511,1.090544862,6.258503183,2.677931845,Versicolor
4.831104723,1.763230475,5.636526519,3.837445767,Versicolor
1.99959171,2.174198103,4.869879556,2.471416987,Setosa
3.034587914,1.250265806,5.44174081,3.333224117,Versicolor
4.180959444,1.8028702,7.901976828,2.615565193,Versicolor
1.58416857,0.522359372,6.642795959,3.470753623,Virginica
3.072162491,1.630018055,4.899285042,4.423270995,Versicolor
3.686153566,2.392671272,5.905359794,2.185714408,Virginica
6.753655849,0.667158732,6.894740361,2.461908569,Virginica
6.428157697,0.680969358,7.184741501,4.200323228,Versicolor
3.341085059,0.627055016,6.558935825,2.505643888,Versicolor
4.316024462,1.616952584,7.483706178,4.397906287,Virginica
4.717696377,1.775326328,5.389777337,4.087732754,Setosa
2.409972704,0.47822496,5.451915482,3.501885131,Versicolor
1.542696933,0.493845591,6.566651134,3.042381866,Virginica
5.144257983,0.976073132,7.823520067,3.617830139,Virginica
4.783525962,0.114964267,5.776476344,3.462854688,Setosa
5.480557429,1.726770419,7.864744977,2.297757561,Versicolor
3.834753516,0.115107209,4.632001303,3.395526409,Versicolor
2.015340204,1.826142912,7.641076038,3.715888547,Virginica
1.273619796,2.467427724,7.868505416,2.816454877,Setosa
6.681685502,1.528748969,7.288334153,2.879590791,Setosa
2.136255185,1.397130058,6.725538511,3.602911862,Versicolor
3.040895331,2.32604554,6.278837663,2.067104406,Versicolor
1.969301655,2.317057026,6.64658945,3.022605893,Setosa
1.05650783,1.527736871,5.42883909,2.066897076,Versicolor
2.088187539,0.488858181,4.589022941,2.646869682,Versicolor
1.49207267,0.836157318,6.16126465,3.036613912,Virginica
6.254456999,1.798669264,5.484722495,2.27258424,Versicolor
3.003787039,0.247176497,5.669678053,2.680325432,Virginica
3.680500683,1.022333936,7.913988382,2.124439885,Setosa
5.015292306,0.299206851,7.674791132,3.083415607,Setosa
5.612156017,0.708882119,5.934165399,2.009194268,Versicolor
5.998519305,1.416058243,5.151815635,3.956266779,Versicolor
3.580795444,2.194559934,6.537292199,3.689392267,Versicolor
2.372603314,2.392465271,5.468304632,2.485215158,Setosa
4.403539184,1.11384633,6.288651246,2.042072299,Versicolor
3.1153156,1.209304315,6.295319464,3.390970254,Virginica
6.362882944,2.007487414,6.698785229,4.30065632,Virginica
4.843158878,0.208908769,7.034533756,4.089667152,Versicolor
3.308123463,1.857511031,4.91039601,2.391345401,Versicolor
2.245450852,0.49149107,6.232401784,3.62976373,Setosa
2.710687637,0.164979852,5.442527321,3.302278272,Setosa
1.018772253,1.145768837,5.513479307,4.005081429,Setosa
3.134367691,1.060909459,7.022507073,4.05014132,Versicolor
1.199787114,1.925298629,7.223791477,4.056850918,Versicolor
4.361405402,1.643755435,6.3951122,2.759953871,Setosa
5.424853143,2.478012635,5.963586077,3.340686899,Setosa
2.27204308,1.488482586,5.074072235,3.921651321,Virginica
4.107189062,0.411339634,4.64291085,3.327836953,Setosa
4.40843003,2.471999119,5.763269698,3.192197129,Versicolor
4.498353011,2.058903689,6.591765543,3.957988141,Versicolor
5.567013431,1.050117616,4.075856435,3.762552104,Virginica
2.746805264,0.55620394,5.680829828,2.290537806,Virginica
5.100515063,1.257516204,5.769921631,3.687916327,Setosa
6.422240429,0.598983628,6.258762741,2.611360157,Setosa
5.959869524,1.91255992,7.087440815,3.489113312,Versicolor
3.653464378,1.437170394,7.095919615,2.38457801,Versicolor
2.066592356,0.559358009,5.22266024,3.201133959,Virginica
1.683971755,0.580007365,6.756245934,2.974435092,Setosa
3.316018572,0.828721666,6.39742624,2.22875794,Setosa
6.533885315,1.622346482,4.237242933,3.083663644,Setosa
3.388797217,2.144009892,7.813403671,3.767469619,Virginica
5.906565901,2.038714078,6.435013093,4.22065016,Setosa
1.095074728,2.28328956,6.218855102,2.945786387,Versicolor
4.472622532,1.358246015,5.76486676,2.909149315,Versicolor
1.429923049,0.750629932,6.447996213,3.033848664,Versicolor
4.59808438,1.976031419,7.744393314,3.548330705,Setosa
2.472297492,1.551875967,5.678274942,3.14117459,Setosa
3.820224116,0.542184014,6.3397638,2.218258989,Versicolor
1.483996866,0.13579774,7.702429249,2.757220623,Setosa
2.354399791,0.175212566,5.299413455,2.42761829,Virginica
4.299934415,0.838065899,6.711732777,4.47244938,Setosa
4.09810534,0.670251763,6.964418872,3.757734074,Virginica
1.046719136,0.490743013,7.757565072,2.915043335,Versicolor
3.275776035,1.861460765,7.94541382,2.139677071,Virginica
4.374591567,0.118958579,6.511583052,2.403586621,Setosa
3.180113387,1.017917582,4.63958206,2.379157724,Setosa
1.189999445,2.162790869,5.559275665,3.779837697,Versicolor
6.271403249,1.143797025,4.725249681,4.155796358,Versicolor
5.827236622,1.803727283,5.664002747,2.739045899,Setosa
5.159574471,1.610183896,6.298810344,3.542698292,Setosa
6.065058262,1.183715284,6.598979247,3.29774019,Versicolor
2.524315585,0.329695981,5.913453049,4.234045017,Versicolor
3.860935481,1.083277947,4.458424866,2.273740777,Versicolor
2.860558494,1.277027176,4.380837125,2.995505808,Virginica
3.017249273,1.0203214,4.761767561,2.239687951,Virginica
6.913815353,0.879710369,5.878274332,3.045676899,Setosa
2.67385868,1.152253036,5.753206879,4.13189311,Virginica
4.217090255,2.232467471,7.176465989,3.514246202,Versicolor
6.231802682,0.265802304,4.778304766,2.779447485,Versicolor
5.043180345,1.563744227,7.805653352,3.780227942,Versicolor
5.7062721,2.187256837,6.685726522,3.226651683,Versicolor
4.85157063,0.927301869,5.212105267,3.057762395,Virginica
4.386231106,0.21831369,4.516375886,2.015270893,Setosa
1.687628779,1.694177634,4.857186138,3.542828614,Versicolor
4.352995557,0.283141497,6.521789033,2.213677653,Versicolor
3.649368247,0.757223302,6.351046425,2.16878891,Setosa
5.06727847,2.129016392,5.884255292,2.751153238,Versicolor
2.042190519,1.407078297,7.163044809,4.245745503,Setosa
1.297299972,1.641643445,7.645150491,4.411040889,Setosa
5.765898388,0.831610624,6.871025205,4.300259398,Setosa
2.577927725,0.255097843,5.325807661,3.727632436,Setosa
2.131572059,1.069404687,5.275672082,4.283553348,Virginica
1.061692423,2.302597376,6.849127447,3.542282766,Versicolor
5.027676341,1.436587462,5.519779532,3.890292691,Virginica
3.080099937,0.639749596,7.81462672,3.255483509,Setosa
1.823813086,1.262751238,7.415309159,2.54360711,Versicolor
1.214723809,0.75511622,4.931799626,3.234485101,Virginica
1.593511621,0.127603492,7.409375883,2.903647052,Versicolor
1.375820099,0.387636101,4.108805015,2.727249533,Versicolor
1.357960592,0.690066553,4.119335122,4.179180496,Virginica
6.789936332,1.013762045,6.851947891,3.494644994,Virginica
4.969709374,1.01500894,4.586060002,3.020370508,Virginica
2.591604126,2.279381763,4.32298103,3.63643435,Versicolor
2.697137345,1.066245331,5.546387144,2.703618814,Versicolor
5.621580517,1.504934011,7.535787711,3.141608993,Setosa
1.470231963,0.184319268,5.329506427,3.720479399,Virginica
5.974833751,1.798538552,7.827054855,3.833286908,Versicolor
1.14874857,1.536648504,6.201498037,3.807985582,Setosa
6.915325911,1.912851433,4.197077101,2.935235627,Versicolor
4.257954613,1.89392114,6.907706753,2.731736027,Virginica
2.227339086,1.320862286,7.538998225,2.22103664,Virginica
2.76406269,1.899135166,4.100203179,3.091010615,Setosa
2.279184235,1.858451308,4.434927761,3.984562742,Setosa
2.070078058,0.356503648,4.815075789,3.935666176,Virginica
4.06553403,2.152170223,5.337332722,4.024538733,Virginica
5.494543403,1.562235981,4.647808656,3.261971933,Virginica
5.350314323,0.762926013,7.983807916,3.712593433,Setosa
2.047028763,1.34613789,4.0674699,2.021015832,Versicolor
3.577518738,1.898311983,7.57991633,4.041862679,Setosa
6.563339563,1.714557666,6.2488199,3.551123776,Versicolor
4.394425317,2.148070807,7.459602096,3.151720502,Virginica
1.166728318,2.44647383,7.121927841,2.621662903,Versicolor
5.743775948,0.100200103,5.489104841,3.36017333,Setosa
2.364819963,1.753012482,7.853804046,2.275667683,Virginica
2.051795894,1.236102469,6.295432828,3.616467652,Versicolor
2.298245784,0.745617531,4.632246273,4.368681643,Setosa
4.224812831,0.235015962,4.145927281,3.815916172,Versicolor
6.183874737,0.343606752,7.58942806,3.67900575,Versicolor
6.293464626,2.03514455,6.562960361,3.85818225,Virginica
6.608608921,0.490180849,5.327057699,3.215707391,Virginica
4.726808487,1.343550323,7.369306989,2.089022931,Versicolor
6.19909086,0.210134019,7.200548808,3.036616801,Setosa
2.010666365,0.432227122,7.763207106,3.617143587,Setosa
4.81972577,0.546064353,6.018467749,4.499969704,Setosa
5.51642576,2.257390285,4.361458838,2.836720606,Versicolor
1.062637372,0.253464228,6.816839736,4.17013681,Setosa
6.711199304,0.548816837,7.331867373,3.503052637,Virginica
3.946907249,1.710595689,6.57892757,2.796414415,Setosa
4.62689354,0.800513478,7.590117851,3.65507906,Setosa
4.588203349,1.712412995,4.124472328,3.503962562,Versicolor
3.271359661,1.120415637,6.160026149,4.338902912,Virginica
5.703997083,0.222020526,4.114891796,3.365449894,Setosa
2.635408148,0.531156762,7.160250137,4.137298298,Setosa
5.394710638,0.879870748,7.670922508,2.782444754,Virginica
2.99100596,1.328419868,7.051283282,3.557855221,Virginica
4.083566796,2.162536232,6.584523893,3.090816799,Versicolor
4.275822947,0.186358442,4.361341773,3.715699457,Versicolor
6.825640452,1.56627206,6.804470462,3.077009591,Versicolor
3.320568881,1.022740692,7.184934678,4.377726792,Virginica
6.170762952,1.399921325,5.786116749,4.283361757,Virginica
6.341873426,1.19374223,4.731158418,2.745194678,Setosa
4.073648914,0.457720538,6.438820972,3.878082946,Setosa
4.229905412,0.359823461,6.106197002,2.389912071,Setosa
3.424435969,1.466975213,7.451480208,4.435712805,Virginica
5.069487084,0.290362214,7.471897382,2.286154685,Setosa
6.552824009,2.490353652,6.635263086,3.451678901,Setosa
2.6885328,1.23635122,4.104028763,4.090052268,Setosa
3.923901405,1.539666932,6.135632973,3.357554022,Versicolor
1.754035113,0.114644068,5.607367197,3.320445023,Versicolor
6.800576245,1.985514065,7.001792102,4.345166634,Virginica
5.170540747,0.460484738,4.404094226,3.785490813,Setosa
1.109425374,1.724979628,5.063905822,3.024221304,Setosa
4.88648257,1.507760282,7.884442582,2.67904274,Setosa
4.538310893,0.891490008,5.375586962,2.047559573,Setosa
6.842241833,0.235281164,5.74879959,2.618223931,Versicolor
1.427942276,1.023383805,7.10832592,4.417399178,Versicolor
5.043040088,1.806966906,7.460659584,3.780593807,Virginica
6.815675143,1.837964944,6.288416298,4.158072386,Versicolor
5.9666469,0.266272354,6.389690106,3.432742006,Setosa
5.990892901,1.189270141,4.945787697,2.150901649,Versicolor
