Petal_Length,Petal_Width,Sepal_Length,Sepal_Width,target
4.712820913,0.809419418,4.691468997,2.843245416,Virginica
1.27005247,0.461442572,7.830559948,2.713118735,Virginica
3.616128351,0.905645835,4.2744822,3.372895837,Setosa
5.94829522,1.542459286,5.68382239,2.78208315,Virginica
6.975671296,0.374068655,6.980137244,3.435034955,Versicolor
4.184441877,0.242172616,6.644551076,2.912315073,Setosa
3.628739191,0.692294822,7.173022628,2.655950527,Virginica
1.366728524,1.494629826,4.813825791,2.09458507,Setosa
3.162433557,2.271783191,7.385602489,2.973534997,Versicolor
6.292667359,0.953421286,7.295560996,3.88388228,Setosa
4.434497517,1.287622129,4.249063679,3.842717461,Setosa
1.139470953,0.38873785,7.62971275,3.272369918,Versicolor
1.933374117,2.112912019,6.459041264,2.820809106,Setosa
2.49427866,1.495960064,5.78772609,2.465091029,Versicolor
3.735276908,1.806400846,4.227898211,3.511471727,Versicolor
2.567063234,0.797231599,6.88439528,4.399279242,Setosa
3.456318851,0.317055448,6.903131172,3.126207809,Versicolor
5.599790353,0.994301348,5.876515328,2.561595747,Setosa
3.237715994,1.151165964,5.853011847,3.842698943,Versicolor
1.623296657,0.233602708,6.166207214,3.077942274,Virginica
6.445007121,2.354437666,5.902882018,3.92152595,Virginica
4.933892732,1.031042394,6.51117814,2.975482404,Versicolor
2.911887951,1.233387268,6.184116651,3.187510822,Setosa
6.652143885,1.993915398,5.228809053,3.902227865,Versicolor
4.318101468,0.450857431,5.751824536,3.378934759,Setosa
4.378365029,1.163144197,7.268173698,3.225434696,Virginica
2.010710026,2.026482916,4.665782068,2.015799731,Versicolor
2.640670872,0.196913951,7.910381402,2.588185694,Setosa
5.582931183,1.373596327,6.665627057,3.857332442,Versicolor
5.766243786,2.405148869,5.741600737,4.397011417,Setosa
5.222075158,1.75098917,5.011356705,4.330173516,Setosa
4.846459055,0.630786642,5.05073386,2.945783029,Setosa
6.603504151,1.133249381,7.260139468,2.410949857,Setosa
4.359427735,0.706969919,4.089134249,3.963386825,Setosa
6.908403113,2.043703464,4.294642001,2.524907665,Setosa
1.009124191,1.201176818,5.403633225,3.64464483,Versicolor
5.548399167,1.575392825,4.149585952,4.273033019,Virginica
1.445931093,1.445554576,7.131962123,2.377581823,Setosa
3.773660892,2.191886665,7.145183635,3.526132799,Versicolor
2.436564567,0.882496025,4.777767018,2.405113892,Versicolor
2.575343657,1.52005348,5.987474223,4.339483098,Setosa
6.445938321,1.133137752,7.02617727,3.848138127,Versicolor
4.238914599,1.450679121,5.502707773,3.465205427,Versicolor
6.653443379,2.124364396,4.36895195,4.091429332,Setosa
1.486194537,2.289206733,7.193605317,2.93516214,Setosa
2.178038405,2.16460934,4.890583307,2.83927371,Versicolor
4.162449818,0.599776832,6.211443927,4.42754154,Versicolor
5.893780837,1.818622074,4.679093446,2.380688824,Virginica
5.154802105,2.44187368,7.96392436,4.063721631,Virginica
6.924468205,0.287253066,5.593477644,2.911292843,Virginica
6.370676579,1.13142732,4.567200759,2.693089766,Versicolor
4.457070736,1.422541309,4.52164288,3.106681269,Virginica
4.13359239,1.212176232,7.65757028,3.821015384,Versicolor
4.851639344,1.006922758,4.17734151,3.231231176,Setosa
6.847974396,1.186766146,7.428141945,3.839403343,Setosa
2.306670463,1.128039251,4.094724133,4.00305812,Virginica
6.238474768,1.276758898,5.211403854,2.249166963,Setosa
4.012450954,2.323206545,7.590092894,3.55818604,Versicolor
5.057377779,1.157095196,5.485236297,3.892675265,Virginica
5.002163984,0.168240419,6.936540002,4.0618135,Virginica
5.419277849,2.082963381,7.911862308,3.780855523,Setosa
2.714101012,1.963130752,5.084345925,2.210916023,Virginica
4.016523172,1.251589472,7.127193078,3.478547786,Virginica
2.965272055,1.380054358,4.747080284,2.703423498,Versicolor
1.960558066,2.042648387,4.833656272,2.90136306,Setosa
4.926051484,0.636647358,6.655931328,2.575956446,Virginica
5.218885975,1.35049547,5.640601815,2.3747576,Virginica
4.392150812,0.318284113,6.92378958,4.098965616,Virginica
2.59016736,0.806447814,7.472175275,2.86712496,Setosa
2.333316313,0.379728678,5.445804844,3.555323432,Virginica
2.462051942,0.391579655,6.224314309,3.463315486,Versicolor
5.252429889,0.947074737,7.717964297,2.631969085,Setosa
4.246933807,2.443184422,4.268684904,2.378060137,Virginica
1.760221895,0.235841911,4.458760517,2.541695368,Versicolor
1.883377654,0.572636251,5.523820763,3.651311073,Versicolor
2.571889404,1.234354914,4.368401688,3.564451983,Virginica
5.755506375,0.971583012,7.402635751,2.279514829,Versicolor
1.432738592,0.33762347,4.697562903,2.860780073,Setosa
5.885385866,1.483612649,5.13013462,2.3873845,Setosa
3.42886366,2.205300492,6.593999695,3.20123212,Setosa
6.885247148,2.312933626,7.777698696,3.043793271,Versicolor
1.118284553,1.354137515,7.590098277,3.115664516,Setosa
5.588330312,1.031460864,4.27684994,2.744508365,Virginica
1.78594445,2.2339896,5.162826156,4.108635431,Versicolor
6.003166736,0.520192692,5.165396504,3.880768051,Versicolor
4.796742378,1.54769499,5.385413056,3.535208674,Setosa
6.431977493,1.339749883,5.089636589,3.333272152,Setosa
6.83856073,0.293407827,7.00951453,4.137214525,Virginica
2.153072215,0.652660754,6.954899777,4.302716185,Versicolor
3.688827306,2.211276435,7.677689628,2.692631667,Setosa
1.682134418,0.226580316,6.20723567,2.153223623,Setosa
4.508836398,1.383233259,4.820501973,2.42651873,Virginica
6.495566818,0.984873721,4.771850147,2.06856761,Setosa
1.611350817,0.185170293,6.683129861,3.190378481,Versicolor
4.802695481,1.52398999,4.555055,4.124089505,Setosa
6.224284906,0.723316041,4.938972245,2.644407232,Setosa
6.600032051,0.298457685,4.789872479,2.780284311,Versicolor
1.026578423,1.600795107,7.709793653,4.336944664,Versicolor
4.190803942,1.79968459,4.965689813,2.270765113,Versicolor
2.410014126,2.062044288,6.344421387,3.46622405,Virginica
4.391208625,0.702026743,6.821758722,2.688420685,Setosa
2.65343443,1.917685087,4.821742594,3.443543081,Virginica
4.8588439,1.286436837,6.322053136,3.887320191,Setosa
1.024806862,2.045242074,6.406691903,3.530976778,Virginica
3.102803019,1.815129429,5.196928044,3.822381286,Virginica
1.717032213,2.273973613,6.429462998,4.396147701,Setosa
2.569756632,0.504743448,6.715500818,2.248419958,Setosa
1.410040273,1.512539971,7.213410609,4.311006536,Versicolor
2.620450376,2.064712112,7.64483085,3.121655476,Virginica
4.692812261,2.280321524,7.088799095,3.977702912,Setosa
6.134536661,1.663937854,5.862631436,2.459763595,Setosa
5.003353987,0.850582389,4.358742293,3.604546713,Versicolor
5.673083239,2.13600542,6.165044208,2.397740242,Setosa
1.006706447,0.27010479,6.213708281,2.744667072,Setosa
6.941088481,0.803401703,7.432539589,3.398174764,Virginica
3.35104347,0.49525827,4.46608934,2.791463528,Versicolor
4.26784337,2.387031451,4.170276956,2.688509821,Virginica
1.308988582,1.023544707,6.351824818,3.123014047,Virginica
5.293125315,1.144085876,4.508362065,2.631982665,Setosa
6.615730441,0.67738993,5.973211755,2.581953843,Virginica
1.8075949,1.03589073,7.235538866,3.073349999,Versicolor
3.394099865,0.731777908,6.070675035,4.252754009,Setosa
4.070884031,1.178888938,4.391918404,2.764524583,Versicolor
5.563861642,0.743721503,7.508482648,3.745294411,Versicolor
3.697398564,1.299222794,6.011403582,2.095839912,Versicolor
5.748246276,1.171533511,4.127106177,2.586866067,Versicolor
5.729553451,1.697950779,7.656487237,2.883091598,Virginica
4.181116782,1.145219576,7.609188293,2.692668016,Virginica
4.150868487,1.030883352,4.545692122,2.491208322,Setosa
3.949497017,0.300179432,5.784531007,3.542356557,Versicolor
3.121299818,1.814058381,5.551244462,3.296429383,Virginica
6.26199245,1.736433379,7.526075967,2.904781806,Versicolor
6.928935257,0.768750706,6.551043754,2.43147201,Versicolor
6.52236878,1.238217048,6.230134838,2.040518817,Versicolor
2.83669925,1.109591548,7.071443693,4.139120885,Versicolor
4.581808413,0.648971597,5.368843426,3.158253304,Virginica
3.239785902,0.876752039,6.929018759,4.357457425,Virginica
3.776333313,0.215884306,5.446736268,3.821443359,Virginica
3.663761471,1.673819421,5.126859095,4.153756182,Setosa
6.755209257,1.167260965,6.712213215,3.352863064,Versicolor
3.914180372,0.528153049,6.277630414,2.933926976,Virginica
2.174297832,1.027048545,6.268221095,2.942292791,Virginica
1.933423307,0.531614276,4.553387839,2.377143344,Versicolor
4.947680912,1.109380207,6.48953647,2.037011269,Versicolor
3.690378025,1.153820548,6.263338332,2.635278705,Virginica
4.06038112,1.014986729,5.685179123,2.51642572,Versicolor
4.4744428,0.932885054,4.337951156,2.249931723,Versicolor
4.355184187,1.526091943,6.485751478,2.442979049,Virginica
3.502808037,2.130351344,5.283581526,2.607556039,Versicolor
6.503477644,2.33300469,5.563306922,4.315251337,Setosa
6.722309206,1.245758182,7.352404335,3.664710632,Setosa
4.830011786,1.736463815,6.618974921,2.361915749,Versicolor
6.449195133,1.314177881,6.646563844,2.407774676,Virginica
2.068135821,2.265122287,5.892134014,4.109155809,Versicolor
3.435121017,1.732695121,4.536711241,3.103512733,Versicolor
3.922355726,0.600547092,6.006747665,3.921133587,Versicolor
1.424512198,0.610898341,6.924943381,2.802100901,Virginica
6.451348589,0.725300188,4.621373121,2.450050716,Virginica
2.613831441,0.527397024,4.023423652,3.835853161,Virginica
2.216174518,0.926455127,6.059143184,3.024713411,Versicolor
6.920140923,0.799951182,7.286435962,3.662825888,Versicolor
5.565536426,2.007236108,7.800840107,2.260356503,Versicolor
5.535528058,1.782682151,4.51199276,2.461481293,Virginica
4.470731327,0.858867529,4.738641509,3.161778569,Setosa
3.298076589,2.44481323,5.370788291,2.403410706,Virginica
5.003842052,1.682220283,4.493596706,2.649143497,Virginica
1.529073616,1.662149899,7.861035682,2.145168228,Versicolor
3.70372948,1.842094425,5.964635363,4.398075179,Setosa
2.154912118,1.858233813,5.861521856,4.045926687,Virginica
2.689047975,2.282665144,7.860809483,2.410389067,Setosa
3.497637399,0.33147063,4.714540585,2.169443537,Setosa
6.418477947,1.143259498,4.610422363,3.398587085,Virginica
1.881589326,1.114040673,4.925353795,3.332153581,Versicolor
6.688270627,2.211969209,6.77462588,4.137257695,Versicolor
1.088149511,1.038936688,4.487208087,3.124488335,Versicolor
6.911586347,0.341948647,4.411478513,4.003625598,Versicolor
2.015472441,0.931901544,5.805286936,2.119429009,Virginica
5.304712078,1.728223505,4.68732233,2.741721279,Versicolor
1.383258239,2.010459297,6.682015147,2.292940026,Virginica
6.604437191,0.2367721,7.541666984,3.90297664,Versicolor
4.441669446,1.60081617,4.413323824,2.640491947,Virginica
2.920403201,1.74018996,4.779414031,2.860119656,Versicolor
2.848269984,1.632680192,4.417000932,3.49762529,Virginica
6.281256582,1.106702353,5.835742828,3.826894593,Virginica
4.753439672,0.442199183,6.648241553,3.906890653,Setosa
6.702092756,1.71449071,4.51264246,3.505224909,Setosa
5.375353119,0.457783838,7.90073514,2.900362111,Setosa
3.49504593,1.121861775,5.912203045,2.743146331,Virginica
6.103402537,1.520360155,7.430736853,2.069567802,Virginica
5.088022951,1.351222812,4.754266988,4.049041903,Virginica
6.485796314,1.844157234,5.833518291,2.023346259,Setosa
1.630479124,0.148131243,4.70939175,3.935931956,Virginica
6.359316741,1.673009418,7.9804993,2.443771415,Virginica
6.732920882,0.826145503,6.298038076,2.168202685,Setosa
4.437266914,0.251565715,7.275296174,2.236850476,Versicolor
3.493676692,2.070965864,6.365787108,3.823560317,Versicolor
5.450587261,1.205936266,4.718415029,2.459339238,Virginica
2.320730193,2.02438504,5.095598339,4.035276133,Versicolor
2.978047236,1.883310916,7.834777286,3.652748578,Versicolor
6.734935315,1.909824243,7.149301639,4.481937929,Setosa
1.460618671,0.573671858,5.998428975,2.14555101,Virginica
3.89929269,1.785276824,4.656045929,3.31979167,Versicolor
5.140460882,2.439785926,5.147739547,2.982848183,Setosa
1.087197762,2.185410236,7.1608318,3.401646428,Setosa
1.600359713,1.110487386,4.388778983,3.934330307,Virginica
2.539639162,0.384252237,5.098948282,3.116609674,Virginica
2.694997599,1.806543196,4.282887347,2.53369039,Setosa
1.797525018,2.227413569,6.708465996,2.537221211,Setosa
4.344590674,1.883032769,7.454636771,2.12591755,Virginica
5.653457981,1.559018458,5.817885434,2.393378248,Setosa
5.575900028,1.118717448,4.91012915,4.422250652,Versicolor
4.821606962,0.234343204,4.803768563,2.982220376,Versicolor
6.234464265,0.423740344,7.642411086,3.549896582,Virginica
1.049960069,1.218349449,7.227026298,2.671270319,Versicolor
2.108779622,1.117944224,5.175483325,3.677759081,Virginica
6.932736984,1.899955782,5.611866687,3.722352468,Virginica
2.572616774,1.510283685,5.231819037,3.350596445,Versicolor
1.522775923,0.984528763,5.777069572,4.213202888,Versicolor
1.058701327,0.58973733,7.820185377,3.565079371,Virginica
3.698593223,0.551619014,5.030878201,2.492493797,Versicolor
4.70392876,2.204663716,7.80566633,3.505577863,Versicolor
3.706288081,2.416001303,7.327857769,3.218448784,Versicolor
4.124527927,1.685148764,7.198258653,2.752217339,Versicolor
5.525887919,0.60491215,6.649246449,2.008059215,Versicolor
2.298247535,2.371558214,4.124171249,2.371262324,Virginica
3.176291473,0.585581288,7.67004429,2.274440874,Versicolor
4.442050573,0.259854686,7.41202522,2.800804641,Setosa
4.765851288,0.636846359,5.343484324,3.432795397,Versicolor
3.086021491,1.838744985,7.685999899,3.539142827,Setosa
1.290584273,0.254258884,4.656966166,2.811828817,Virginica
3.626737669,1.281935496,7.161160907,4.196236062,Virginica
2.228444984,2.476105211,4.270668542,2.338186807,Virginica
2.53301603,2.050231252,4.64036774,3.797749653,Virginica
6.732056068,1.050967736,7.801815863,3.685228644,Virginica
3.508049462,1.842451239,4.136821353,2.046264908,Virginica
3.665848002,0.143763717,6.374052373,2.375423914,Virginica
1.177890888,0.393470908,6.36292644,2.754678626,Setosa
6.25671909,0.407978641,6.618195784,2.229937842,Virginica
5.884155018,1.128696294,6.058157948,4.47712808,Setosa
1.217790577,1.887432233,5.383525869,3.95109664,Versicolor
4.143480177,2.212610115,6.076324639,3.762893375,Setosa
1.977569047,1.800115762,4.477183971,3.509565531,Virginica
1.604205057,0.57125816,4.246675187,2.386203644,Setosa
6.175070715,1.497355558,7.919081261,2.24422519,Versicolor
2.46448326,1.672655968,5.861635039,4.179709578,Setosa
4.76251831,2.481297995,7.914343375,3.510843391,Versicolor
1.212844403,0.206697475,4.244928188,2.475265682,Versicolor
4.301454882,1.365251862,6.005596167,3.052413067,Versicolor
5.718177121,2.020630729,7.088980771,2.795736201,Virginica
6.156920002,1.440329671,6.511138032,3.461546504,Versicolor
4.492878316,2.434985516,6.704633317,3.803606461,Virginica
