Square_Footage,Num_Rooms,Distance_To_City,Age_Of_House,target
998.0693877,3,13.61636149,15,139200.5475
1941.169507,3,10.12466918,25,459764.6856
2804.275739,6,1.271373799,32,367072.3935
867.5579824,3,4.268154996,85,225899.1007
1363.401016,9,15.59517435,85,204340.8787
3129.504808,9,27.43522519,35,682354.5925
2133.433823,3,9.04533178,20,457366.2684
2762.602456,5,20.14228973,92,579634.8698
1089.972167,8,28.08038221,62,268952.2194
3443.430205,3,20.08675635,15,909491.3597
1253.963556,3,29.11737916,44,178094.9094
3038.929983,5,12.64650208,99,490802.0044
2382.718756,9,19.17318642,87,633187.4803
2761.664608,9,23.21688506,77,461161.1729
2894.400338,3,23.46889775,24,650299.4764
2068.132673,4,7.729723119,78,553578.009
2471.716947,7,10.07855285,63,429432.588
712.5621283,9,20.92073292,71,242358.2175
3893.271238,9,29.23727779,84,1152767.623
1188.883659,4,23.4379879,55,246168.7463
3505.777464,8,14.98203354,93,571480.1619
2874.049105,3,27.46834864,65,660494.46
1596.209912,9,7.28043898,95,320076.9568
3153.644091,3,21.4950107,18,868432.8587
2114.203532,9,22.73707484,65,262108.6313
2295.000335,9,12.0390971,9,357128.5968
753.0496553,8,2.646339768,72,180229.2438
2651.19628,2,1.585665355,75,438606.754
3578.592214,2,8.650987987,77,862999.7873
2296.667315,4,10.20981493,64,588442.928
3176.034084,5,17.28889365,29,640018.924
2241.628856,7,9.775988107,78,245726.9034
1945.293561,6,27.89651703,70,534010.5326
3593.925631,7,4.119367305,40,1081626.881
1311.700014,9,8.346578707,19,361110.3131
2986.7009,3,14.42869343,78,440325.2389
1727.067862,6,5.534227459,33,340732.1708
1701.945734,9,15.37559443,89,324908.5058
3330.974167,7,3.002786659,62,598787.3643
2078.932887,3,26.77154167,77,316853.3764
3670.002906,3,2.717697758,82,615707.5987
2938.448702,5,26.83897291,4,786487.4434
814.7296632,9,12.17225845,78,236266.0031
3454.391311,9,12.64568782,84,900181.6023
2313.515048,6,24.19401193,13,364343.8048
1802.946061,6,14.07587228,6,300494.9564
1585.569325,5,1.300370262,44,265031.6988
2001.288962,5,28.83515874,2,517728.0589
1077.411006,8,5.848059492,29,171632.1419
3827.928926,5,13.95941092,36,821372.3826
716.6561111,4,4.461345157,41,129569.0852
2869.520853,9,3.937611404,30,661357.8764
1564.081368,2,9.028892675,19,410429.5341
2035.384889,8,18.61302406,2,600289.688
1641.408567,7,20.84833046,20,424264.0886
562.8875941,5,21.8632876,9,155077.1659
2746.456327,3,28.39909425,90,719553.4194
3649.467509,4,6.14883239,59,908091.5966
3692.775951,6,26.74509132,55,623181.7889
881.6550386,7,8.161134116,66,252579.8256
1941.719168,4,18.45006978,34,170830.0899
3837.037225,2,21.53622666,76,842402.4309
2346.905383,9,8.981791221,95,757556.8985
3223.510377,5,23.14300239,76,804537.0723
1757.277802,2,13.77464615,47,523010.4857
1181.970222,4,28.89251415,35,125317.7947
2922.386503,5,19.06394118,1,799895.505
3307.610252,8,15.45455252,99,474582.1976
3906.955814,3,17.05930965,48,765154.3039
3637.928329,9,4.360195018,72,929094.6127
3121.98815,5,15.87781493,84,483330.8912
2474.273829,3,12.12510233,47,682997.3155
3073.366497,7,11.01918942,22,433474.2974
550.9201452,7,24.55331238,28,95877.25025
1187.437014,5,26.29475663,39,169882.7654
1020.072821,5,20.16556381,93,50258.71566
875.2344441,6,5.230301343,94,179005.4659
3530.172423,7,12.80981278,42,390709.9442
2597.146421,3,29.20051511,24,677212.7805
3277.314435,8,19.14943621,55,887243.206
3622.559416,6,7.19532503,95,861111.1574
1106.214124,2,5.337263232,86,168281.1393
1218.848639,5,1.512172692,82,376378.0514
1037.071676,9,24.07850293,33,316995.431
2682.956217,4,1.023734761,9,284696.9674
1610.91278,5,27.97941709,47,346655.1474
2210.151389,2,29.26538155,59,238323.0669
3330.193277,6,3.135850036,60,744343.3184
3870.244873,2,21.4723784,81,973065.2926
1575.117863,7,7.867711702,47,388107.7518
3324.713684,2,2.883931917,55,1001791.682
2343.491208,5,19.89533185,69,422986.8623
3968.770264,5,11.05500066,47,663143.432
2689.336639,6,21.72749685,61,331946.2855
887.3252032,3,23.24867036,44,107715.5777
2550.97151,2,10.07543317,84,644198.5677
3952.724216,3,20.87233961,49,1001424.955
3548.230138,4,3.847416476,34,630465.9691
1885.293027,2,23.45609021,7,377159.8791
2520.697289,2,19.2715667,45,441649.3628
3907.087398,7,17.55013346,37,587777.6939
594.6806229,9,16.9105622,46,135000.238
3859.426442,5,13.81392261,70,489723.1211
3284.455369,7,14.65501334,2,448615.6638
2446.370107,2,8.39543731,44,189842.4166
3174.117046,2,16.81889098,52,779384.3079
1306.145849,2,9.249818938,3,401576.1277
981.2657752,6,10.74469633,63,233120.4657
844.977974,8,28.72379439,80,28286.53901
1347.907859,4,9.800323861,81,409179.9984
1881.368714,9,16.18916264,83,378182.2429
3260.932787,9,22.77122392,69,754835.9132
3818.405583,7,24.9959534,72,735061.4182
2290.742082,4,17.94617389,36,288654.8678
3308.451643,4,16.52806344,92,979613.2077
2104.504352,3,23.41118203,81,387097.903
1782.517765,9,12.09565804,47,196267.3416
667.2411186,7,24.01069079,56,116757.3865
1925.575959,2,25.10493252,14,385126.039
3914.905726,7,9.212279461,57,493095.6541
3225.462235,6,27.45535762,96,743858.0228
1016.308183,4,2.28049551,95,281289.6442
3152.339683,3,10.11283854,2,613597.8998
2117.428548,3,8.003374407,74,228642.3846
3566.261933,3,17.37065609,12,404786.6394
3555.764658,9,1.66195146,47,998570.8711
3637.533926,3,28.17676754,86,696849.3256
1470.578274,9,17.14740188,74,232787.62
2808.274339,5,28.63402895,20,479656.8838
3052.513905,8,10.80504782,77,857882.6528
653.9270451,8,18.67021912,6,90838.43645
2384.817628,7,9.244674424,99,545217.1563
1127.95317,8,7.150299109,71,281701.9871
2334.643652,7,10.57699519,47,314717.9721
1902.435629,6,29.63613334,12,305545.0426
1281.528578,2,11.64349972,90,366263.6995
2621.448859,4,18.82743104,67,729314.8848
2068.697479,6,12.81837458,40,503553.2956
1717.405563,4,28.17158735,86,200290.7862
2557.835017,3,2.364077678,54,441295.7286
2857.463808,8,15.59884617,50,341601.6358
3293.826797,7,4.418506561,30,534900.0024
3213.198719,5,18.55746823,5,526943.8282
874.2361663,5,8.989972398,96,35421.22648
2394.313584,6,13.82444257,21,151184.0969
2830.19967,7,20.93552579,56,462800.5569
2922.111548,7,15.46736224,53,723731.0658
3918.739445,9,5.857112833,52,684623.8274
1365.562189,8,11.50517901,82,183396.24
3808.307846,9,12.39189646,64,953487.2804
3696.242274,6,9.013511646,12,1087775.825
3569.884797,9,29.72168626,73,771505.7053
2506.756181,5,26.36105342,41,609659.4044
1687.826919,4,24.05225008,29,348816.4882
2206.304873,5,6.130941028,30,573761.8456
1505.543321,4,14.83012372,13,162040.6305
2273.288873,6,9.059466266,27,514789.6028
3061.355071,8,27.82952303,72,862944.3715
2824.3351,6,7.699463572,78,317146.5755
3761.041093,9,12.27806627,12,973416.7615
2086.622263,4,24.8637573,69,500353.3355
2799.444621,4,18.72543432,74,534434.0389
2238.968835,3,22.81284873,59,492600.6322
1210.439893,9,12.2010127,79,129986.5724
1673.652448,4,2.340785165,22,294116.2212
3818.735833,4,24.24878093,72,487573.6008
3355.548555,4,18.20462472,94,997736.2902
2881.04297,7,11.52051445,23,497298.9673
939.6654155,5,6.803196949,76,34390.15585
2711.279597,8,20.06326731,28,470896.8162
3424.325647,2,13.63751345,97,536523.7144
1354.066614,6,27.26071697,15,396181.5023
1805.117657,9,29.43118933,25,219827.6757
3615.356699,9,7.612979286,19,743139.6795
858.8625331,9,3.414443353,55,195831.737
1104.196972,6,3.780641068,23,69042.99298
3447.815476,9,10.01407432,22,434143.3098
2303.471956,6,23.74192168,95,624418.2389
3952.687137,6,9.470897006,3,745878.1438
1787.111146,7,17.79452319,2,343845.7252
1947.041234,3,14.45555723,36,339453.3082
3306.993458,3,9.536962428,41,575169.5995
3614.060886,2,23.90927695,14,738645.0759
593.2176251,9,11.64792534,99,196658.1501
2116.895534,7,17.08968152,7,456748.5853
3542.486214,3,13.22340181,48,404034.4233
3464.157211,7,29.43663587,3,420370.6146
1229.056081,2,28.65194548,31,379533.5953
1500.236974,5,15.72166262,33,432850.613
2349.535057,9,2.526302402,22,336642.408
2877.538548,4,27.8724587,30,536435.8517
1980.269975,7,7.034128058,58,150279.0453
3484.960943,4,28.26970658,60,588650.6434
2221.118758,7,20.29969699,35,510473.698
1145.479878,9,9.082399223,72,145332.9113
2965.004311,9,28.71052428,20,461203.0299
3593.83986,8,8.991873162,46,371294.7096
3206.135587,3,6.014364378,36,589531.6893
1528.778019,2,26.01604364,95,201548.3153
1225.838519,8,13.81534496,55,224934.5362
3867.827966,4,14.31227434,56,1017881.223
1356.18521,9,6.011602841,20,374578.5024
1767.536428,6,3.433027823,53,335790.3586
2144.713592,3,11.04839723,40,509304.8735
924.2885236,7,23.01238998,62,164513.3843
1748.985336,9,28.07060653,66,466108.5441
3755.122829,6,12.85789569,19,447982.0977
514.4236585,3,19.13359902,94,100966.4963
3345.582877,7,21.81380056,72,337245.6506
2877.931331,8,4.540418532,68,254553.255
1869.411731,2,26.21295538,8,259045.5632
1358.087603,9,12.22420444,69,186245.1398
3980.570647,4,12.06035985,2,416711.3514
3848.293026,3,17.51695488,58,367800.9086
1959.428053,9,16.78562811,17,256170.0204
3179.001449,9,5.351685285,27,342651.8129
2179.101497,6,7.67732782,23,619198.3862
990.9154697,4,14.7265867,5,326440.5447
2829.40004,6,8.676407038,6,731610.5133
1341.269491,8,12.5337831,67,464055.6181
1481.292533,7,18.55844997,28,314801.4045
3800.957049,4,23.37357986,19,935428.4791
1829.045784,7,17.14528523,64,306068.2476
3086.25278,7,21.30967956,57,894114.6657
905.8066946,4,13.60467149,47,135247.9428
1686.674081,4,8.26266648,19,428002.6387
2298.114564,4,29.49474243,52,575699.4374
2671.438881,5,11.97483601,10,414387.6659
3032.843343,7,29.85472294,9,488840.3679
1988.177128,4,22.92223004,99,479433.5634
900.5461062,4,28.67609551,46,138100.0616
1463.095404,7,4.681714958,23,320036.6959
2905.237742,9,24.1051788,75,693907.5072
1391.531572,9,12.93746693,91,216969.3781
1171.135641,2,2.12976624,12,159874.7055
3604.592352,4,24.31371716,63,1029507.043
818.7334189,8,26.97536659,39,174208.9437
2749.982403,4,15.52530072,40,807532.1903
671.9051112,8,15.77543455,45,147954.6146
652.6585239,5,8.586752955,41,163164.5378
771.6400453,2,25.16037406,53,97739.11189
3252.697646,9,7.453885575,30,789753.3048
545.8664957,8,7.052994326,27,191430.6466
1850.31065,3,14.48779761,77,469230.3696
1754.140765,4,10.59225598,25,562999.493
2418.920978,2,29.61669075,40,645809.8146
2700.406619,7,23.48848757,65,400354.1451
3351.900878,3,27.99701011,15,733846.0256
2799.588313,5,20.64411412,88,460512.5845
1174.469321,3,2.811354815,70,262234.0147
1581.535235,5,29.42369316,95,341831.3178
1235.691824,4,18.01897522,33,257056.5038
1112.461816,9,15.27779292,26,191665.8046
2671.534438,5,7.714542065,86,369190.5721
3668.022232,7,3.109355135,66,982392.8554
980.4937778,4,23.80937204,34,273225.9076
1746.263747,8,24.07408853,25,405547.7884
2175.431598,4,7.927650113,13,374820.8501
524.8943038,6,5.23631635,3,124642.4328
3585.693098,4,1.299161003,44,388640.2325
2949.763233,9,4.090721661,56,757848.2131
2301.887927,8,5.640481184,28,561515.2722
3213.800172,7,17.05671563,24,294527.4414
2245.678883,8,25.90747412,82,584039.4128
634.5977549,8,6.435749062,32,159747.3984
982.5655907,5,15.41366182,97,224769.9542
521.1431407,4,23.09390023,4,103544.176
2128.887737,2,11.36719728,7,269764.089
1540.735648,9,16.4293854,11,485407.6883
3178.141254,5,29.37985857,69,438062.9709
905.7283186,8,9.623847151,6,286323.0235
1642.777396,7,23.63592855,83,510037.3693
2623.53349,7,11.65671497,26,642872.1674
3314.201884,2,13.30230418,7,851599.9698
3623.946451,8,4.726336875,36,803273.5549
2679.871334,9,6.547527882,91,443001.4836
3677.279692,5,29.91661841,37,693172.606
623.4711925,9,19.72472649,69,38493.13172
1303.051521,4,17.80111728,35,284058.7994
1777.708196,8,4.873677823,74,364461.1251
3669.101384,4,21.14309727,34,934030.1473
565.4286947,9,4.069181521,67,163339.2439
1673.302855,5,4.292725289,85,339822.8945
2665.829854,4,26.2040879,18,436469.4076
1198.36233,7,23.73510975,40,132752.6646
3088.169383,7,18.89516472,3,835571.9688
2430.198327,5,13.10691447,62,428365.5685
2042.374814,8,23.84633604,72,526567.092
3418.324568,7,12.56040345,84,937216.8194
2099.916921,8,20.26158481,89,593840.234
1946.095004,8,29.89296529,96,150000.2231
2987.689785,3,24.08073085,79,542828.0689
1739.10783,5,22.67259582,11,478282.4521
1832.233228,3,12.65627308,11,590682.1847
3522.660856,5,3.0262429,3,407339.9947
1722.783282,6,9.815081362,71,466023.6848
1950.883035,7,1.589015411,39,524953.0779
3768.777191,3,12.26300638,52,652641.3661
526.6222666,7,4.365741197,71,19941.61909
1265.940091,3,24.50882608,2,370036.24
952.2719007,8,29.64383566,75,57423.60631
1125.120876,4,27.47717714,62,225879.2122
1174.734873,4,18.91178541,42,142687.2265
2464.496689,3,12.94105867,97,328776.476
2871.623748,3,5.062728762,13,832995.6561
681.8376265,6,9.285472769,70,188171.192
980.5413391,7,25.29625514,41,258898.1423
632.5630038,4,9.069208663,66,95056.1886
2862.656354,6,1.998255766,20,802700.1767
1281.844436,5,7.363370563,31,168040.5675
3901.802741,8,24.99238037,43,860690.3449
3830.484114,7,24.34451781,27,633626.0239
1177.274863,6,2.464712056,17,220269.5326
3283.834329,7,19.88002513,5,413356.024
1430.851392,9,3.828932555,17,183670.6155
2004.835945,4,13.36325911,95,414233.4776
1763.516497,6,10.88065616,28,540103.1307
627.2928488,8,6.163533769,88,88110.99496
3500.997804,3,9.588108382,12,911958.3382
3896.501277,9,20.63316332,81,585703.471
3467.399217,3,27.96188802,23,663442.3342
3215.012474,8,17.38710548,88,697877.2189
540.2391399,2,2.500466978,20,139593.8628
1767.318827,2,24.63857074,14,491178.4298
2489.750291,7,29.74917125,70,377799.8003
704.9807334,5,24.4921641,90,88694.41904
591.3036543,7,5.834998636,2,131534.366
1556.897934,2,23.71542251,84,280143.1697
865.3162393,3,23.26087376,42,189748.2966
1724.286143,9,2.765041448,15,284880.5961
2763.852275,8,17.79700273,2,658588.6998
679.8385243,6,2.997913412,39,167318.2059
986.0864229,3,19.21371346,41,240237.3778
2905.890349,4,1.248938185,94,576100.8911
3027.068912,8,1.042140662,95,809783.6307
2208.497272,2,19.95488991,94,517474.3827
1615.691615,4,10.69457956,69,262598.72
3959.194232,9,1.93249718,56,629419.6058
2770.242633,2,17.96726131,20,619053.6998
1913.208641,4,13.08666785,18,448673.1377
1316.751012,7,16.87448318,82,451610.2241
2918.287024,3,7.008130512,98,475423.9922
3666.279931,5,6.778707588,7,1088850.534
1107.041185,5,27.79231695,84,348152.1349
2021.003093,7,1.693696357,19,610178.4314
1823.555594,2,28.56620316,2,354028.7996
2877.091096,2,1.634522977,17,436067.7333
3737.024848,5,18.58375133,83,971147.3821
788.698174,5,7.407963885,14,103855.4982
1228.928969,8,15.76409454,3,354221.6634
3784.313306,3,1.696215739,17,824318.119
3767.287464,9,15.89327805,9,437043.5868
3962.004512,4,11.56345741,60,765273.7451
1841.792691,4,24.26083687,96,118806.224
2616.130791,8,12.30409915,16,676879.4458
720.1399881,3,28.07173452,19,126326.6756
930.1392743,6,15.21972406,16,136810.2654
3948.875209,2,1.289514305,8,913433.8025
1891.746513,6,11.70922968,83,260681.2389
2537.400324,8,25.64647881,87,246382.2718
1746.513223,9,17.46893956,59,350378.2463
3305.10855,7,9.454946507,22,316971.072
3728.995047,9,22.61836489,25,895745.6574
3593.837884,4,2.260952052,10,776957.1233
1123.960987,9,6.09581591,90,274910.0291
646.3241736,9,22.41630246,46,190431.6199
854.4951353,3,6.761458947,96,232365.8381
3789.600465,7,29.69748687,26,483300.1345
1867.906571,2,16.74514041,35,588133.2127
726.3118069,6,19.47747274,84,118668.9158
3494.774254,2,21.26052034,75,922092.2228
1451.811012,6,14.86605263,46,318420.2912
3499.266282,4,4.151438734,51,802671.99
1133.174444,8,1.621689111,56,189753.8938
1860.533521,3,18.60417317,53,383711.2764
1647.684796,3,3.941678254,41,234998.3169
2598.976702,9,28.87558995,15,322277.0133
3125.309101,8,28.84573741,63,756750.7229
1194.678996,9,2.076813669,62,276593.2044
1584.794805,8,23.23107098,71,385404.657
3668.05294,8,19.53138191,48,764342.1813
2881.589789,6,12.17620653,93,463467.2919
869.7714017,8,21.0806126,92,66869.17488
985.5189262,9,2.204874112,16,367102.8033
1605.517474,7,13.10609863,90,218879.0558
2668.573015,8,27.33376531,9,586381.2448
1858.780028,6,15.76151769,10,456323.6179
1566.70658,6,27.65627946,66,295897.891
600.2520969,8,14.87706319,25,41495.78356
3762.894818,6,10.29771203,65,1128850.972
974.2302557,9,20.98168876,36,198448.5189
3382.05263,5,15.66956335,97,681433.9609
2485.831726,4,29.38817773,91,629990.5534
2311.291976,3,2.528074501,77,572428.1789
1365.37752,5,17.92498754,47,239383.126
1399.872414,4,6.416429332,94,304095.9122
3359.480671,5,2.389390434,6,721976.2355
1395.658415,5,6.887058174,62,243430.821
1683.510101,7,9.795260184,70,316370.3127
883.1052644,4,27.88299554,19,204309.3617
